,Date,Time,Tel,Confirmations
9975,20200409,1618,c3,0
9976,20200409,1630,c3,0
9977,20200409,1642,c3,0
9978,20200409,1654,c3,0
9979,20200409,1706,c3,0
9980,20200409,1718,c3,0
9981,20200409,1730,c3,0
9982,20200409,1742,c3,0
9983,20200409,1754,c3,0
9984,20200409,1806,c3,0
9985,20200409,1818,c3,0
9986,20200409,1830,c3,0
9987,20200409,1842,c3,0
9988,20200409,1854,c3,0
9989,20200409,1906,c3,0
9990,20200409,1918,c3,0
9991,20200409,1930,c3,0
9992,20200409,1942,c3,0
9993,20200409,1954,c3,0
9994,20200409,2006,c3,0
9995,20200409,2018,c3,0
9996,20200409,2030,c3,0
9997,20200409,2118,c3,0
9998,20200409,2130,c3,0
9999,20200409,2142,c3,0
10000,20200409,2154,c3,0
10001,20200409,2206,c3,0
10002,20200409,2218,c3,0
10003,20200409,2230,c3,0
10004,20200409,2306,c3,0
10005,20200409,2318,c3,0
10006,20200409,2330,c3,0
10007,20200409,2342,c3,0
10008,20200409,2354,c3,0
10009,20200410,0006,c3,0
10010,20200410,0018,c3,0
10011,20200410,0030,c3,0
10012,20200410,0042,c3,0
10013,20200410,0054,c3,0
10014,20200410,0130,c3,0
10015,20200410,0142,c3,0
10016,20200410,0154,c3,0
10017,20200410,0218,c3,0
10018,20200410,0230,c3,0
10019,20200410,0242,c3,0
10020,20200410,0306,c3,0
10021,20200410,0318,c3,0
10022,20200410,0330,c3,0
10023,20200410,0422,c3,0
10024,20200410,0432,c3,0
10025,20200410,0443,c3,0
10026,20200410,0454,c3,0
10027,20200410,0506,c3,0
10028,20200410,0518,c3,0
10029,20200410,0530,c3,0
10030,20200410,0542,c3,0
10031,20200410,0618,c3,0
10032,20200410,0630,c3,0
10033,20200410,0718,c3,0
10034,20200410,0730,c3,0
10035,20200410,0742,c3,0
10036,20200410,0806,c3,0
10037,20200410,0830,c3,0
10038,20200410,0842,c3,0
10039,20200410,0906,c3,0
10040,20200410,0930,c3,0
10041,20200410,0942,c3,0
10042,20200410,0954,c3,0
10043,20200410,1006,c3,0
10044,20200410,1018,c3,0
10045,20200410,1030,c3,0
10046,20200410,1042,c3,0
10047,20200410,1106,c3,0
10048,20200410,1118,c3,0
10049,20200410,1130,c3,0
10050,20200410,1142,c3,0
10051,20200410,1154,c3,0
10052,20200410,1206,c3,0
10053,20200410,1218,c3,0
10054,20200410,1230,c3,0
10055,20200410,1242,c3,0
10056,20200410,1254,c3,0
10057,20200410,1330,c3,0
10058,20200410,1342,c3,0
10059,20200410,1354,c3,0
10060,20200410,1406,c3,0
10061,20200410,1418,c3,0
10062,20200410,1430,c3,0
10063,20200410,1442,c3,0
10064,20200410,1506,c3,0
10065,20200410,1601,c3,0
10066,20200410,1612,c3,0
10067,20200410,1642,c3,0
10068,20200410,1654,c3,0
10069,20200410,1706,c3,0
10070,20200410,1718,c3,0
10071,20200410,1730,c3,0
10072,20200410,1742,c3,0
10073,20200410,1754,c3,0
10074,20200410,1806,c3,0
10075,20200410,1818,c3,0
10076,20200410,1830,c3,0
10077,20200410,1842,c3,0
10078,20200410,1854,c3,0
10079,20200410,1906,c3,0
10080,20200410,1918,c3,0
10081,20200410,1930,c3,0
10082,20200410,1942,c3,0
10083,20200410,1954,c3,0
10084,20200410,2006,c3,0
10085,20200410,2018,c3,0
10086,20200410,2030,c3,0
10087,20200410,2042,c3,0
10088,20200410,2118,c3,0
10089,20200410,2130,c3,0
10090,20200410,2142,c3,0
10091,20200410,2154,c3,0
10092,20200410,2206,c3,0
10093,20200410,2218,c3,1
10094,20200410,2230,c3,1
10095,20200410,2306,c3,1
10096,20200410,2318,c3,1
10097,20200410,2330,c3,1
10098,20200410,2342,c3,1
10099,20200410,2354,c3,1
10100,20200411,0006,c3,1
10101,20200411,0018,c3,1
10102,20200411,0030,c3,0
10103,20200411,0042,c3,1
10104,20200411,0054,c3,1
10105,20200411,0130,c3,1
10106,20200411,0142,c3,1
10107,20200411,0154,c3,1
10108,20200411,0206,c3,1
10109,20200411,0218,c3,1
10110,20200411,0230,c3,1
10111,20200411,0242,c3,1
10112,20200411,0306,c3,1
10113,20200411,0318,c3,1
10114,20200411,0330,c3,1
10115,20200411,0342,c3,1
10116,20200411,0354,c3,1
10117,20200411,0406,c3,1
10118,20200411,0418,c3,1
10119,20200411,0430,c3,1
10120,20200411,0442,c3,1
10121,20200411,0454,c3,1
10122,20200411,0506,c3,1
10123,20200411,0518,c3,1
10124,20200411,0530,c3,1
10125,20200411,0542,c3,1
10126,20200411,0554,c3,1
10127,20200411,0606,c3,1
10128,20200411,0618,c3,1
10129,20200411,0630,c3,1
10130,20200411,0642,c3,1
10131,20200411,0654,c3,1
10132,20200411,0706,c3,1
10133,20200411,0718,c3,1
10134,20200411,0730,c3,1
10135,20200411,0742,c3,1
10136,20200411,0754,c3,1
10137,20200411,0806,c3,1
10138,20200411,0818,c3,1
10139,20200411,0830,c3,1
10140,20200411,0842,c3,1
10141,20200411,0906,c3,1
10142,20200411,0918,c3,1
10143,20200411,0930,c3,1
10144,20200411,0942,c3,1
10145,20200411,0954,c3,1
10146,20200411,1006,c3,1
10147,20200411,1018,c3,1
10148,20200411,1030,c3,1
10149,20200411,1042,c3,1
10150,20200411,1054,c3,1
10151,20200411,1106,c3,1
10152,20200411,1118,c3,1
10153,20200411,1130,c3,1
10154,20200411,1142,c3,1
10155,20200411,1154,c3,1
10156,20200411,1206,c3,1
10157,20200411,1218,c3,1
10158,20200411,1230,c3,1
10159,20200411,1242,c3,1
10160,20200411,1254,c3,1
10161,20200411,1330,c3,1
10162,20200411,1342,c3,1
10163,20200411,1354,c3,1
10164,20200411,1418,c3,1
10165,20200411,1430,c3,1
10166,20200411,1442,c3,1
10167,20200411,1506,c3,1
10168,20200411,1518,c3,1
10169,20200411,1530,c3,1
10170,20200411,1542,c3,1
10171,20200411,1554,c3,2
10172,20200411,1606,c3,2
10173,20200411,1618,c3,2
10174,20200411,1630,c3,2
10175,20200411,1642,c3,2
10176,20200411,1654,c3,2
10177,20200411,1706,c3,2
10178,20200411,1718,c3,2
10179,20200411,1730,c3,1
10180,20200411,1742,c3,2
10181,20200411,1754,c3,2
10182,20200411,1806,c3,2
10183,20200411,1818,c3,2
10184,20200411,1830,c3,2
10185,20200411,1842,c3,2
10186,20200411,1854,c3,2
10187,20200411,1906,c3,2
10188,20200411,1918,c3,2
10189,20200411,1930,c3,2
10190,20200411,1942,c3,2
10191,20200411,1954,c3,2
10192,20200411,2006,c3,2
10193,20200411,2018,c3,2
10194,20200411,2030,c3,2
10195,20200411,2042,c3,2
10196,20200411,2118,c3,2
10197,20200411,2130,c3,2
10198,20200411,2142,c3,2
10199,20200411,2154,c3,2
10200,20200411,2206,c3,2
10201,20200411,2218,c3,2
10202,20200411,2230,c3,2
10203,20200411,2306,c3,2
10204,20200411,2318,c3,2
10205,20200411,2330,c3,2
10206,20200411,2342,c3,2
10207,20200411,2354,c3,1
10208,20200412,0006,c3,1
10209,20200412,0018,c3,1
10210,20200412,0030,c3,1
10211,20200412,0042,c3,1
10212,20200412,0054,c3,1
10213,20200412,0130,c3,1
10214,20200412,0142,c3,1
10215,20200412,0154,c3,1
10216,20200412,0206,c3,1
10217,20200412,0218,c3,1
10218,20200412,0230,c3,1
10219,20200412,0242,c3,1
10220,20200412,0306,c3,1
10221,20200412,0318,c3,1
10222,20200412,0330,c3,1
10223,20200412,0342,c3,1
10224,20200412,0354,c3,1
10225,20200412,0406,c3,1
10226,20200412,0418,c3,1
10227,20200412,0430,c3,0
10228,20200412,0442,c3,0
10229,20200412,0454,c3,0
10230,20200412,0506,c3,0
10231,20200412,0518,c3,0
10232,20200412,0530,c3,0
10233,20200412,0542,c3,0
10234,20200412,0554,c3,0
10235,20200412,0606,c3,0
10236,20200412,0618,c3,0
10237,20200412,0630,c3,0
10238,20200412,0642,c3,0
10239,20200412,0654,c3,0
10240,20200412,0706,c3,0
10241,20200412,0718,c3,0
10242,20200412,0742,c3,0
10243,20200412,0754,c3,0
10244,20200412,0806,c3,0
10245,20200412,0818,c3,0
10246,20200412,0830,c3,0
10247,20200412,0842,c3,0
10248,20200412,0906,c3,0
10249,20200412,0918,c3,0
10250,20200412,0930,c3,0
10251,20200412,0942,c3,0
10252,20200412,0954,c3,0
10253,20200412,1006,c3,0
10254,20200412,1018,c3,0
10255,20200412,1030,c3,0
10256,20200412,1042,c3,0
10257,20200412,1054,c3,0
10258,20200412,1106,c3,0
10259,20200412,1118,c3,0
10260,20200412,1130,c3,0
10261,20200412,1142,c3,0
10262,20200412,1154,c3,0
10263,20200412,1206,c3,0
10264,20200412,1218,c3,0
10265,20200412,1230,c3,0
10266,20200412,1242,c3,0
10267,20200412,1254,c3,0
10268,20200412,1330,c3,0
10269,20200412,1342,c3,0
10270,20200412,1354,c3,0
10271,20200412,1406,c3,0
10272,20200412,1418,c3,0
10273,20200412,1430,c3,0
10274,20200412,1442,c3,0
10275,20200412,1510,c3,0
10276,20200412,1521,c3,0
10277,20200412,1531,c3,0
10278,20200412,1542,c3,0
10279,20200412,1554,c3,0
10280,20200412,1606,c3,0
10281,20200412,1618,c3,0
10282,20200412,1630,c3,0
10283,20200412,1642,c3,0
10284,20200412,1654,c3,0
10285,20200412,1706,c3,0
10286,20200412,1718,c3,0
10287,20200412,1730,c3,0
10288,20200412,1742,c3,0
10289,20200412,1754,c3,0
10290,20200412,1806,c3,0
10291,20200412,1818,c3,0
10292,20200412,1830,c3,0
10293,20200412,1842,c3,0
10294,20200412,1854,c3,0
10295,20200412,1906,c3,0
10296,20200412,1918,c3,0
10297,20200412,1930,c3,0
10298,20200412,1942,c3,0
10299,20200412,1954,c3,0
10300,20200412,2006,c3,0
10301,20200412,2018,c3,0
10302,20200412,2030,c3,0
10303,20200412,2118,c3,0
10304,20200412,2130,c3,0
10305,20200412,2142,c3,0
10306,20200412,2154,c3,0
10307,20200412,2206,c3,0
10308,20200412,2218,c3,0
10309,20200412,2230,c3,0
10310,20200412,2306,c3,0
10311,20200412,2318,c3,0
10312,20200412,2330,c3,0
10313,20200412,2342,c3,0
10314,20200412,2354,c3,0
10315,20200413,0006,c3,0
10316,20200413,0018,c3,0
10317,20200413,0030,c3,0
10318,20200413,0042,c3,0
10319,20200413,0054,c3,0
10320,20200413,0130,c3,0
10321,20200413,0142,c3,0
10322,20200413,0154,c3,0
10323,20200413,0206,c3,0
10324,20200413,0218,c3,0
10325,20200413,0230,c3,0
10326,20200413,0242,c3,0
10327,20200413,0306,c3,0
10328,20200413,0318,c3,0
10329,20200413,0330,c3,0
10330,20200413,0342,c3,0
10331,20200413,0354,c3,0
10332,20200413,0406,c3,0
10333,20200413,0418,c3,0
10334,20200413,0430,c3,0
10335,20200413,0442,c3,0
10336,20200413,0454,c3,0
10337,20200413,0506,c3,0
10338,20200413,0518,c3,0
10339,20200413,0530,c3,0
10340,20200413,0542,c3,0
10341,20200413,0554,c3,0
10342,20200413,0606,c3,0
10343,20200413,0618,c3,0
10344,20200413,0630,c3,0
10345,20200413,0642,c3,0
10346,20200413,0654,c3,0
10347,20200413,0706,c3,0
10348,20200413,0718,c3,0
10349,20200413,0730,c3,0
10350,20200413,0742,c3,0
10351,20200413,0754,c3,0
10352,20200413,0806,c3,0
10353,20200413,0818,c3,0
10354,20200413,0830,c3,0
10355,20200413,0842,c3,0
10356,20200413,0906,c3,0
10357,20200413,0918,c3,0
10358,20200413,0930,c3,0
10359,20200413,0942,c3,0
10360,20200413,0954,c3,0
10361,20200413,1006,c3,0
10362,20200413,1018,c3,0
10363,20200413,1030,c3,0
10364,20200413,1042,c3,0
10365,20200413,1054,c3,0
10366,20200413,1106,c3,0
10367,20200413,1118,c3,0
10368,20200413,1130,c3,0
10369,20200413,1142,c3,0
10370,20200413,1154,c3,0
10371,20200413,1206,c3,0
10372,20200413,1218,c3,0
10373,20200413,1230,c3,0
10374,20200413,1242,c3,0
10375,20200413,1254,c3,0
10376,20200413,1330,c3,0
10377,20200413,1342,c3,0
10378,20200413,1354,c3,0
10379,20200413,1406,c3,0
10380,20200413,1418,c3,0
10381,20200413,1430,c3,0
10382,20200413,1442,c3,0
10383,20200413,1506,c3,0
10384,20200413,1518,c3,0
10385,20200413,1530,c3,0
10386,20200413,1542,c3,0
10387,20200413,1554,c3,0
10388,20200413,1606,c3,0
10389,20200413,1618,c3,0
10390,20200413,1630,c3,0
10391,20200413,1642,c3,0
10392,20200413,1654,c3,0
10393,20200413,1706,c3,0
10394,20200413,1718,c3,0
10395,20200413,1730,c3,0
10396,20200413,1742,c3,0
10397,20200413,1754,c3,0
10398,20200413,1806,c3,0
10399,20200413,1818,c3,0
10400,20200413,1830,c3,0
10401,20200413,1842,c3,0
10402,20200413,1854,c3,0
10403,20200413,1906,c3,0
10404,20200413,1918,c3,0
10405,20200413,1930,c3,0
10406,20200413,1942,c3,0
10407,20200413,1954,c3,0
10408,20200413,2006,c3,0
10409,20200413,2018,c3,0
10410,20200413,2030,c3,0
10411,20200413,2118,c3,0
10412,20200413,2142,c3,0
10413,20200413,2154,c3,0
10414,20200413,2206,c3,0
10415,20200413,2218,c3,0
10416,20200413,2230,c3,0
10417,20200413,2306,c3,0
10418,20200413,2318,c3,0
10419,20200413,2330,c3,0
10420,20200413,2342,c3,0
10421,20200413,2354,c3,0
10422,20200414,0006,c3,0
10423,20200414,0018,c3,0
10424,20200414,0030,c3,0
10425,20200414,0042,c3,0
10426,20200414,0054,c3,0
10427,20200414,0130,c3,0
10428,20200414,0142,c3,0
10429,20200414,0154,c3,0
10430,20200414,0206,c3,0
10431,20200414,0218,c3,0
10432,20200414,0230,c3,0
10433,20200414,0242,c3,0
10434,20200414,0306,c3,0
10435,20200414,0318,c3,0
10436,20200414,0330,c3,0
10437,20200414,0342,c3,0
10438,20200414,0354,c3,0
10439,20200414,0406,c3,0
10440,20200414,0418,c3,0
10441,20200414,0430,c3,0
10442,20200414,0442,c3,0
10443,20200414,0454,c3,0
10444,20200414,0506,c3,0
10445,20200414,0518,c3,0
10446,20200414,0530,c3,0
10447,20200414,0542,c3,0
10448,20200414,0554,c3,0
10449,20200414,0606,c3,0
10450,20200414,0618,c3,0
10451,20200414,0630,c3,0
10452,20200414,0642,c3,0
10453,20200414,0654,c3,0
10454,20200414,0706,c3,0
10455,20200414,0718,c3,0
10456,20200414,0730,c3,0
10457,20200414,0742,c3,0
10458,20200414,0754,c3,0
10459,20200414,0806,c3,0
10460,20200414,0818,c3,0
10461,20200414,0830,c3,0
10462,20200414,0842,c3,0
10463,20200414,0906,c3,0
10464,20200414,0918,c3,0
10465,20200414,0930,c3,0
10466,20200414,0942,c3,0
10467,20200414,0954,c3,0
10468,20200414,1006,c3,0
10469,20200414,1018,c3,0
10470,20200414,1030,c3,0
10471,20200414,1042,c3,0
10472,20200414,1054,c3,0
10473,20200414,1106,c3,0
10474,20200414,1118,c3,0
10475,20200414,1130,c3,0
10476,20200414,1142,c3,0
10477,20200414,1154,c3,0
10478,20200414,1206,c3,0
10479,20200414,1218,c3,0
10480,20200414,1230,c3,0
10481,20200414,1242,c3,0
10482,20200414,1254,c3,0
10483,20200414,1330,c3,0
10484,20200414,1342,c3,0
10485,20200414,1354,c3,0
10486,20200414,1406,c3,0
10487,20200414,1418,c3,0
10488,20200414,1430,c3,0
10489,20200414,1442,c3,0
10490,20200414,1506,c3,0
10491,20200414,1518,c3,0
10492,20200414,1530,c3,0
10493,20200414,1542,c3,0
10494,20200414,1554,c3,0
10495,20200415,0024,c3,0
10496,20200415,0042,c3,0
10497,20200415,0054,c3,0
10498,20200415,0130,c3,0
10499,20200415,0142,c3,0
10500,20200415,0154,c3,0
10501,20200415,0206,c3,0
10502,20200415,0218,c3,0
10503,20200415,0230,c3,0
10504,20200415,0242,c3,0
10505,20200415,0306,c3,0
10506,20200415,0318,c3,0
10507,20200415,0330,c3,0
10508,20200415,0342,c3,0
10509,20200415,0354,c3,0
10510,20200415,0406,c3,0
10511,20200415,0418,c3,0
10512,20200415,0430,c3,0
10513,20200415,0442,c3,0
10514,20200415,0454,c3,0
10515,20200415,0506,c3,0
10516,20200415,0518,c3,0
10517,20200415,0530,c3,0
10518,20200415,0542,c3,0
10519,20200415,0554,c3,0
10520,20200415,0606,c3,0
10521,20200415,0618,c3,0
10522,20200415,0630,c3,0
10523,20200415,0642,c3,0
10524,20200415,0654,c3,0
10525,20200415,0706,c3,0
10526,20200415,0718,c3,0
10527,20200415,0730,c3,0
10528,20200415,0742,c3,0
10529,20200415,0754,c3,0
10530,20200415,0806,c3,0
10531,20200415,0818,c3,0
10532,20200415,0830,c3,0
10533,20200415,0842,c3,0
10534,20200415,0906,c3,0
10535,20200415,0918,c3,0
10536,20200415,0930,c3,0
10537,20200415,0942,c3,0
10538,20200415,0954,c3,0
10539,20200415,1006,c3,0
10540,20200415,1018,c3,0
10541,20200415,1030,c3,0
10542,20200415,1042,c3,0
10543,20200415,1054,c3,0
10544,20200415,1106,c3,0
10545,20200415,1118,c3,0
10546,20200415,1130,c3,0
10547,20200415,1142,c3,0
10548,20200415,1154,c3,0
10549,20200415,1206,c3,0
10550,20200415,1218,c3,0
10551,20200415,1230,c3,0
10552,20200415,1242,c3,0
10553,20200415,1254,c3,0
10554,20200415,1330,c3,0
10555,20200415,1342,c3,0
10556,20200415,1354,c3,0
10557,20200415,1406,c3,0
10558,20200415,1706,c3,0
10559,20200415,1718,c3,0
10560,20200415,1730,c3,0
10561,20200415,1742,c3,0
10562,20200415,1754,c3,0
10563,20200415,1806,c3,0
10564,20200415,1818,c3,0
10565,20200415,1830,c3,0
10566,20200415,1842,c3,0
10567,20200415,1854,c3,0
10568,20200415,1906,c3,0
10569,20200415,1918,c3,0
10570,20200415,1930,c3,0
10571,20200415,1942,c3,0
10572,20200415,1954,c3,0
10573,20200415,2006,c3,0
10574,20200415,2018,c3,0
10575,20200415,2030,c3,0
10576,20200415,2042,c3,0
10577,20200415,2111,c3,0
10578,20200415,2120,c3,0
10579,20200415,2130,c3,0
10580,20200415,2142,c3,0
10581,20200415,2154,c3,0
10582,20200415,2206,c3,0
10583,20200415,2218,c3,0
10584,20200415,2230,c3,0
10585,20200415,2306,c3,0
10586,20200415,2318,c3,0
10587,20200415,2330,c3,0
10588,20200415,2342,c3,0
10589,20200415,2354,c3,0
10590,20200416,0006,c3,0
10591,20200416,0018,c3,0
10592,20200416,0030,c3,0
10593,20200416,0042,c3,0
10594,20200416,0054,c3,0
10595,20200416,0106,c3,0
10596,20200416,0118,c3,0
10597,20200416,0130,c3,0
10598,20200416,0142,c3,0
10599,20200416,0154,c3,0
10600,20200416,0206,c3,0
10601,20200416,0218,c3,0
10602,20200416,0230,c3,0
10603,20200416,0242,c3,0
10604,20200416,0306,c3,0
10605,20200416,0318,c3,0
10606,20200416,0330,c3,0
10607,20200416,0342,c3,0
10608,20200416,0354,c3,0
10609,20200416,0418,c3,0
10610,20200416,0430,c3,0
10611,20200416,0442,c3,0
10612,20200416,0454,c3,0
10613,20200416,0506,c3,0
10614,20200416,0518,c3,0
10615,20200416,0530,c3,0
10616,20200416,0542,c3,0
10617,20200416,0554,c3,0
10618,20200416,0618,c3,0
10619,20200416,0630,c3,0
10620,20200416,0654,c3,0
10621,20200416,0706,c3,0
10622,20200416,0718,c3,0
10623,20200416,0730,c3,0
10624,20200416,0742,c3,0
10625,20200416,0754,c3,0
10626,20200416,0806,c3,0
10627,20200416,0818,c3,0
10628,20200416,0830,c3,0
10629,20200416,0842,c3,0
10630,20200416,0906,c3,0
10631,20200416,0918,c3,0
10632,20200416,0930,c3,0
10633,20200416,0942,c3,0
10634,20200416,0954,c3,0
10635,20200416,1006,c3,0
10636,20200416,1018,c3,0
10637,20200416,1030,c3,0
10638,20200416,1042,c3,0
10639,20200416,1054,c3,0
10640,20200416,1106,c3,0
10641,20200416,1118,c3,0
10642,20200416,1130,c3,0
10643,20200416,1142,c3,0
10644,20200416,1154,c3,0
10645,20200416,1218,c3,0
10646,20200416,1230,c3,0
10647,20200416,1242,c3,0
10648,20200416,1254,c3,0
10649,20200416,1306,c3,0
10650,20200416,1318,c3,0
10651,20200416,1330,c3,0
10652,20200416,1342,c3,0
10653,20200416,1354,c3,0
10654,20200416,1406,c3,0
10655,20200416,1418,c3,0
10656,20200416,1430,c3,0
10657,20200416,1442,c3,0
10658,20200416,1506,c3,0
10659,20200416,1518,c3,0
10660,20200416,1530,c3,0
10661,20200416,1542,c3,0
10662,20200416,1554,c3,0
10663,20200416,1606,c3,0
10664,20200416,1618,c3,0
10665,20200416,1630,c3,0
10666,20200416,1642,c3,0
10667,20200416,1654,c3,0
10668,20200416,1706,c3,0
10669,20200416,1718,c3,0
10670,20200416,1730,c3,0
10671,20200416,1742,c3,0
10672,20200416,1754,c3,0
10673,20200416,1806,c3,0
10674,20200416,1818,c3,0
10675,20200416,1830,c3,0
10676,20200416,1842,c3,0
10677,20200416,1854,c3,0
10678,20200416,1918,c3,0
10679,20200416,1930,c3,0
10680,20200416,1942,c3,0
10681,20200416,1954,c3,0
10682,20200416,2006,c3,0
10683,20200416,2018,c3,0
10684,20200416,2030,c3,0
10685,20200416,2042,c3,0
10686,20200416,2111,c3,0
10687,20200416,2120,c3,0
10688,20200416,2130,c3,0
10689,20200416,2142,c3,0
10690,20200416,2154,c3,0
10691,20200416,2206,c3,0
10692,20200416,2218,c3,0
10693,20200416,2230,c3,0
10694,20200416,2306,c3,0
10695,20200416,2318,c3,0
10696,20200416,2330,c3,0
10697,20200416,2342,c3,0
10698,20200416,2354,c3,0
10699,20200417,0006,c3,0
10700,20200417,0018,c3,0
10701,20200417,0030,c3,0
10702,20200417,0042,c3,0
10703,20200417,0054,c3,0
10704,20200417,0106,c3,0
10705,20200417,0118,c3,0
10706,20200417,0130,c3,0
10707,20200417,0142,c3,0
10708,20200417,0154,c3,0
10709,20200417,0218,c3,0
10710,20200417,0230,c3,0
10711,20200417,0242,c3,0
10712,20200417,0306,c3,0
10713,20200417,0318,c3,0
10714,20200417,0330,c3,0
10715,20200417,0409,c3,0
10716,20200417,0430,c3,0
10717,20200417,0442,c3,0
10718,20200417,0454,c3,0
10719,20200417,0506,c3,0
10720,20200417,0518,c3,0
10721,20200417,0530,c3,0
10722,20200417,0542,c3,0
10723,20200417,0608,c3,0
10724,20200417,0630,c3,0
10725,20200417,0718,c3,0
10726,20200417,0730,c3,0
10727,20200417,0742,c3,0
10728,20200417,0806,c3,0
10729,20200417,0830,c3,0
10730,20200417,0842,c3,0
10731,20200417,0906,c3,0
10732,20200417,0930,c3,0
10733,20200417,0942,c3,0
10734,20200417,0954,c3,0
10735,20200417,1006,c3,0
10736,20200417,1018,c3,0
10737,20200417,1030,c3,0
10738,20200417,1042,c3,0
10739,20200417,1054,c3,0
10740,20200417,1106,c3,0
10741,20200417,1118,c3,0
10742,20200417,1130,c3,0
10743,20200417,1142,c3,1
10744,20200417,1154,c3,1
10745,20200417,1206,c3,1
10746,20200417,1218,c3,1
10747,20200417,1230,c3,1
10748,20200417,1242,c3,1
10749,20200417,1254,c3,1
10750,20200417,1306,c3,1
10751,20200417,1318,c3,1
10752,20200417,1342,c3,1
10753,20200417,1354,c3,1
10754,20200417,1406,c3,0
10755,20200417,1542,c3,1
10756,20200417,1554,c3,1
10757,20200417,1606,c3,1
10758,20200417,1618,c3,1
10759,20200417,1630,c3,1
10760,20200417,1642,c3,1
10761,20200417,1654,c3,1
10762,20200417,1706,c3,1
10763,20200417,1718,c3,1
10764,20200417,1730,c3,1
10765,20200417,1742,c3,1
10766,20200417,1754,c3,1
10767,20200417,1806,c3,1
10768,20200417,1818,c3,1
10769,20200417,1830,c3,1
10770,20200417,1842,c3,1
10771,20200417,1854,c3,1
10772,20200417,1906,c3,1
10773,20200417,1918,c3,1
10774,20200417,1930,c3,1
10775,20200417,1954,c3,1
10776,20200417,2006,c3,1
10777,20200417,2018,c3,1
10778,20200417,2030,c3,1
10779,20200417,2042,c3,1
10780,20200417,2111,c3,1
10781,20200417,2120,c3,1
10782,20200417,2130,c3,1
10783,20200417,2142,c3,1
10784,20200417,2154,c3,1
10785,20200417,2206,c3,1
10786,20200417,2218,c3,1
10787,20200417,2230,c3,1
10788,20200417,2306,c3,1
10789,20200417,2318,c3,1
10790,20200417,2330,c3,1
10791,20200417,2342,c3,1
10792,20200417,2354,c3,1
10793,20200418,0006,c3,1
10794,20200418,0018,c3,1
10795,20200418,0030,c3,1
10796,20200418,0042,c3,1
10797,20200418,0054,c3,1
10798,20200418,0106,c3,1
10799,20200418,0118,c3,1
10800,20200418,0130,c3,1
10801,20200418,0142,c3,1
10802,20200418,0154,c3,1
10803,20200418,0206,c3,1
10804,20200418,0218,c3,1
10805,20200418,0230,c3,1
10806,20200418,0242,c3,1
10807,20200418,0306,c3,1
10808,20200418,0318,c3,1
10809,20200418,0342,c3,1
10810,20200418,0354,c3,1
10811,20200418,0406,c3,1
10812,20200418,0418,c3,1
10813,20200418,0430,c3,1
10814,20200418,0442,c3,0
10815,20200418,0454,c3,0
10816,20200418,0506,c3,0
10817,20200418,0518,c3,0
10818,20200418,0530,c3,0
10819,20200418,0542,c3,0
10820,20200418,0554,c3,0
10821,20200418,0606,c3,0
10822,20200418,0618,c3,0
10823,20200418,0630,c3,0
10824,20200418,0642,c3,0
10825,20200418,0654,c3,0
10826,20200418,0706,c3,0
10827,20200418,0718,c3,0
10828,20200418,0730,c3,0
10829,20200418,0742,c3,0
10830,20200418,0754,c3,0
10831,20200418,0806,c3,0
10832,20200418,0818,c3,0
10833,20200418,0830,c3,0
10834,20200418,0842,c3,0
10835,20200418,0906,c3,0
10836,20200418,0918,c3,0
10837,20200418,0930,c3,0
10838,20200418,0942,c3,0
10839,20200418,0954,c3,0
10840,20200418,1006,c3,0
10841,20200418,1030,c3,0
10842,20200418,1042,c3,0
10843,20200418,1054,c3,0
10844,20200418,1106,c3,0
10845,20200418,1118,c3,0
10846,20200418,1130,c3,0
10847,20200418,1142,c3,0
10848,20200418,1154,c3,0
10849,20200418,1206,c3,0
10850,20200418,1218,c3,0
10851,20200418,1230,c3,0
10852,20200418,1242,c3,0
10853,20200418,1254,c3,0
10854,20200418,1306,c3,0
10855,20200418,1318,c3,0
10856,20200418,1330,c3,0
10857,20200418,1342,c3,0
10858,20200418,1354,c3,0
10859,20200418,1406,c3,0
10860,20200418,1418,c3,0
10861,20200418,1430,c3,0
10862,20200418,1442,c3,0
10863,20200418,1506,c3,0
10864,20200418,1518,c3,0
10865,20200418,1530,c3,0
10866,20200418,1542,c3,0
10867,20200418,1554,c3,0
10868,20200418,1606,c3,0
10869,20200418,1618,c3,0
10870,20200418,1630,c3,0
10871,20200418,1642,c3,0
10872,20200418,1654,c3,0
10873,20200418,1706,c3,0
10874,20200418,1718,c3,0
10875,20200418,1730,c3,0
10876,20200418,1742,c3,0
10877,20200418,1754,c3,0
10878,20200418,1806,c3,0
10879,20200418,1818,c3,0
10880,20200418,1830,c3,0
10881,20200418,1842,c3,0
